activity_id,cargo_damage,facility_damage,vessel_damage,other_damage
3071507,0,100000,0,0
3072179,,,,
3072595,0,0,0,300
3072616,,,,
3073016,,,,
3076073,,,,
3076086,,,,
3076777,,,,
3077165,,,,
3077776,,,,
3078432,,,,
3078577,,,,
3081217,0,0,10000,0
3081654,,,,
3085330,,,,
3085536,,,,
3086696,,,,
3087001,0,0,0,0
3088090,0,0,0,393000
3088279,,,,
3088866,,,,
3089619,0,0,10000,0
3091143,0,0,500,0
3091723,0,0,1000,0
3091753,0,4000,75000,0
3093950,,,,
3095030,0,2000000,2500000,0
3095790,,,,
3097767,,,,
3098478,,,,
3098572,,,,
3098995,0,150000,0,0
3098998,,,,
3099581,0,0,5000,0
3101920,0,0,7000,0
3107311,,,,
3107357,0,0,3000,0
3107806,0,0,4000,0
3109587,,,,
3109946,0,0,4000,0
3110502,0,0,0,0
3110965,0,0,1000,0
3111459,0,2500,0,0
3111573,0,0,3000,0
3112793,0,0,25000,0
3114136,0,6000,0,0
3114248,0,0,750,0
3114991,0,0,0,10000
3117562,0,250000,1000,0
3117587,0,225000,0,0
3118305,,,,
3119381,0,0,0,25000
3119567,0,0,250000,0
3121072,,,,
3121074,,,,
3121700,,,,
3123803,,,,
3124161,,,,
3124357,,,,
3125872,0,5200,0,0
3128282,,,,
3128466,0,0,300000,6000000
3130274,,,,
3130792,0,0,60000,0
3130807,,,,
3131773,0,0,0,10000
3132181,0,0,10000,0
3133107,,,,
3134092,,,,
3134124,0,0,50000,0
3134126,,,,
3134153,0,0,200000,0
3134166,10000,0,9999,0
3135754,0,200000,0,0
3136282,0,0,250,0
3138204,0,0,24700,0
3139152,,,,
3139561,0,0,0,150000
3141269,,,,
3142133,0,5000,7000,0
3142265,0,0,33500,0
3143230,300,3900,4000,0
3144098,0,0,60000,0
3144168,,,,
3145699,,,,
3145817,0,0,200,0
3147613,0,0,58041,0
3147765,,,,
3148080,,,,
3148272,0,0,25000,0
3149687,0,0,10000,0
3149983,0,0,3000,0
3150504,0,0,25000,0
3151798,,,,
3151871,0,0,500,0
3153367,,,,
3153709,,,,
3154451,0,40000,0,0
3154494,0,0,500,0
3154868,,,,
3155455,,,,
3155757,,,,
3156350,0,250000,0,0
3156995,,,,
3158298,,,,
3158301,,,,
3158727,,,,
3158758,0,1000,0,0
3158908,,,,
3160144,0,10000,300,0
3160927,0,0,10000,0
3161687,,,,
3163222,,,,
3164808,,,,
3165501,0,0,100000,0
3165940,0,0,10000,0
3166379,,,,
3166909,0,0,266000,0
3167394,0,0,150,0
3168473,0,0,0,0
3168558,,,,
3169130,,,,
3170866,,,,
3170967,0,250000,0,0
3171108,0,0,40050,0
3171228,0,0,0,0
3172008,,,,
3172014,0,0,10000,0
3172138,0,0,10000,0
3172949,,,,
3174512,,,,
3174550,,,,
3175192,0,0,159000,0
3176729,,,,
3176807,,,,
3176822,,,,
3176892,0,0,1000,0
3177152,,,,
3178036,0,0,110000,0
3178071,,,,
3178900,,,,
3178901,,,,
3178923,0,0,7500,0
3178924,,,,
3178973,,,,
3180428,0,0,12000,0
3181990,,,,
3182246,,,,
3182291,0,0,0,0
3182333,0,2000000,0,0
3182393,0,0,45000,0
3182631,0,0,311000,0
3184020,,,,
3184594,,,,
3184797,,,,
3184802,0,0,80000,0
3188813,,,,
3188814,,,,
3188882,0,0,188834,0
3188931,0,0,2500,0
3192321,,,,
3194028,,,,
3194094,,,,
3194525,0,0,36000,0
3195183,0,0,20000,0
3195235,0,0,188682,0
3197121,0,50,10000,0
3199951,30000,0,70000,50000
3202836,,,,
3204446,0,0,561,0
3204463,0,10000,0,0
3204540,20000,0,190000,20000
3210823,,,,
3210860,,,,
3213936,0,0,0,100000
3219157,,,,
3219376,,,,
3222364,0,135000,0,0
3222556,0,0,15000,0
3225006,0,300000,100000,0
3226156,,,,
3227900,0,60000,0,0
3228044,,,,
3228670,0,5000,0,0
3231770,,,,
3234751,0,0,200000,0
3235040,0,0,0,800000
3235836,104000,0,379000,0
3238700,0,0,35000,0
3240420,,,,
3245310,0,0,40936,0
3246355,0,0,26000,0
3249479,0,0,0,0
3252725,0,0,59799,0
3254542,,,,
3254902,,,,
3260595,,,,
3261777,0,0,499,0
3261879,0,0,2000,0
3268399,0,0,7000,0
3268636,100000,0,0,0
3268829,0,0,350000,0
3270900,0,0,0,10000
3274725,7,0,0,0
3275471,0,0,5000,15000
3277084,0,0,15000,0
3282133,0,0,60000,0
3284461,0,0,0,175000
3284984,0,0,128000,0
3293348,,,,
3298096,0,0,0,15000
3302949,,,,
3303989,0,0,0,150000
3304100,,,,
3304826,0,0,4500,0
3310082,,,,
3312236,0,0,5000,0
3316028,,,,
3316871,,,,
3318333,0,15000,0,0
3318470,0,0,0,100000
3321274,0,0,5000,0
3322653,,,,
3323991,0,500000,0,0
3325233,0,0,0,1000
3325240,0,100000,0,0
3325455,0,150000,1300,0
3326019,0,0,50250,0
3328220,0,0,273000,0
3330766,,,,
3330825,,,,
3333119,0,0,10000,0
3333540,,,,
3335658,0,0,5000,0
3336537,0,0,50000,0
3340062,0,100000,0,0
3342382,0,0,0,0
3344237,,,,
3345135,0,2500,0,0
3345195,,,,
3349457,0,0,0,0
3350669,,,,
3350871,,,,
3351239,0,0,5000,19000
3352311,0,0,0,95000
3353019,,,,
3353530,0,0,90000,29317
3353656,,,,
3356294,0,2900,0,0
3356911,,,,
3357304,0,200000,0,0
3358468,0,0,60000,0
3358952,,,,
3358982,,,,
3360814,,,,
3362634,0,0,0,100000
3363132,0,0,0,50000
3363283,0,464000,0,0
3365574,,,,
3365693,0,75374,3000,0
3366243,0,0,0,300000
3366886,,,,
3367336,,,,
3368446,,,,
3369064,0,0,0,0
3371791,0,0,0,2000
3373439,,,,
3373967,0,0,0,0
3374025,,,,
3378098,,,,
3379319,0,0,5000,0
3381731,0,0,500,0
3381753,,,,
3382132,,,,
3384145,0,0,37000,0
3384886,55000,0,70000,0
3385247,0,0,10000,0
3385929,,,,
3385936,0,5000,0,0
3386357,0,0,0,100000
3388705,,,,
3388715,,,,
3390683,0,0,30000,0
3392838,0,0,0,0
3393346,10000,0,0,0
3394514,0,0,0,2000
3397216,0,25000,0,0
3397493,0,0,400,0
3397599,,,,
3398427,,,,
3400763,0,0,0,0
3401490,0,2000,0,0
3403926,,,,
3404120,,,,
3411814,0,0,0,0
3411823,,,,
3412528,0,0,5000,0
3412733,0,0,25000,0
3412768,41000,0,115000,15000
3412840,0,0,61613,0
3414564,0,0,0,10000
3414797,,,,
3417560,,,,
3417586,,,,
3418427,,,,
3419804,,,,
3420356,,,,
3421432,0,0,68637,0
3422343,0,0,20000,400
3423071,0,0,20000,0
3423161,,,,
3423838,0,0,0,0
3426798,0,0,0,0
3426854,431000,0,60000,0
3430143,,,,
3431568,,,,
3432146,0,0,15714,0
3432420,0,0,0,0
3432925,0,0,0,4000
3434153,0,50000,1000,0
3434179,0,0,6500,0
3436088,0,0,0,5250
3436250,0,0,0,0
3437176,,,,
3437318,0,0,10000,0
3437325,,,,
3438976,,,,
3441936,0,0,15000,0
3443027,,,,
3443782,,,,
3444098,,,,
3444561,0,90000,6000,0
3444707,0,0,20000,0
3444710,0,0,2500,0
3449345,0,0,0,0
3449368,,,,
3449505,0,0,300000,0
3449626,0,0,2000,0
3450006,0,0,0,0
3450228,,,,
3451509,0,0,40000,135000
3451560,,,,
3452325,0,0,46500,0
3453767,0,0,25000,0
3453975,0,0,5000,0
3454402,0,0,40000,0
3456823,,,,
3459019,0,0,25000,0
3459040,0,0,75,0
3462126,0,0,2500,0
3464824,,,,
3465910,,,,
3466653,0,250000,200000,0
3466900,,,,
3467184,0,0,0,0
3469542,,,,
3469679,,,,
3471440,0,10000,0,0
3472048,,,,
3472687,0,0,15000,0
3477744,,,,
3478042,0,0,0,674200
3478738,,,,
3479778,,,,
3482143,0,3150,47710,0
3487640,,,,
3487707,,,,
3490222,,,,
3493093,,,,
3493154,,,,
3494384,,,,
3495729,0,0,7388,0
3496194,0,0,80000,0
3496389,0,0,40000,450000
3498183,,,,
3500279,0,2500,0,0
3500987,,,,
3503217,0,0,2500,0
3504669,,,,
3505408,0,40000,0,0
3505419,,,,
3506415,0,0,65500,0
3506423,,,,
3508453,,,,
3511513,,,,
3515111,0,0,25000,0
3518775,0,0,0,149000
3527035,,,,
3528371,,,,
3528753,,,,
3528887,,,,
3529319,0,0,5000,0
3530221,,,,
3530384,0,1000,0,0
3535349,,,,
3535430,,,,
3535479,,,,
3537297,,,,
3537333,0,0,0,0
3537676,,,,
3540274,0,0,0,6000
3540353,0,5000,0,0
3542908,0,0,300,0
3547777,,,,
3548275,,,,
3548348,,,,
3548981,0,0,0,2000
3549515,0,0,0,95040
3550034,0,1000,15000,0
3551537,0,0,5000,0
3554330,0,0,0,0
3555650,,,,
3558223,,,,
3558253,0,0,2000,0
3563063,,,,
3563260,,,,
3569559,0,386851,0,0
3570558,0,0,1000,10000
3570744,,,,
3570875,,,,
3575269,0,0,5000,0
3578029,0,0,45000,0
3579439,,,,
3583144,0,5000,25000,0
3583200,0,20000,0,0
3584277,,,,
3584860,,,,
3584947,,,,
3584952,,,,
3584996,,,,
3585011,,,,
3585015,0,0,18000,0
3590128,0,0,1000,0
3591716,,,,
3597441,,,,
3601483,,,,
3602215,,,,
3606270,0,300,0,0
3607531,0,500,0,0
3607575,0,0,500,0
3607857,,,,
3609402,,,,
3610329,,,,
3610901,0,0,3000,0
3612099,,,,
3615845,,,,
3617351,0,0,4000,0
3617362,0,2500,0,0
3618367,,,,
3618882,,,,
3619078,,,,
3619200,0,0,500,0
3622497,,,,
3622730,,,,
3624703,0,12000,10000,0
3624933,,,,
3625450,0,0,750000,0
3626375,0,444500,0,0
3626635,0,0,100000,0
3628725,,,,
3630970,,,,
3630988,,,,
3631252,0,0,1000,0
3631352,0,10000,15000,0
3631528,,,,
3632698,0,0,0,0
3632986,0,50000,10000,0
3634890,,,,
3634935,,,,
3634944,,,,
3635633,,,,
3638174,0,0,0,5000
3640293,0,0,2500,0
3641673,0,0,1500,0
3642796,0,75000,200000,0
3643216,,,,
3643247,0,0,500,4000
3643945,0,0,0,0
3644301,0,0,1200,0
3644579,0,0,0,0
3644851,,,,
3645919,0,0,500,0
3647245,,,,
3648242,0,0,10000,0
3653426,,,,
3653427,,,,
3654200,0,0,0,101989
3654889,0,0,0,2000
3655873,0,0,41360,0
3656254,0,0,215000,0
3658173,,,,
3658256,,,,
3658475,0,0,2000,0
3658526,0,0,5000,1000
3659489,,,,
3659843,,,,
3659938,0,0,4000,0
3660143,,,,
3660477,,,,
3660524,,,,
3660746,,,,
3663799,,,,
3664573,,,,
3665846,0,5000,0,0
3666203,,,,
3668227,,,,
3668244,0,0,1000,0
3668728,0,0,0,0
3670318,,,,
3670634,,,,
3670675,0,0,0,0
3672492,,,,
3673285,0,0,50000,0
3673300,,,,
3673397,0,0,0,25000
3673706,0,0,65000,0
3674267,,,,
3674702,,,,
3674817,,,,
3675821,,,,
3676833,0,0,63500,0
3676956,,,,
3676997,,,,
3678325,0,0,0,0
3679357,250000,0,466345,0
3682685,0,0,11000,0
3682737,,,,
3683723,,,,
3683767,0,45000,0,600
3684430,,,,
3684480,150000,0,10000,0
3684627,0,0,1000,0
3684632,0,0,1000,0
3687488,,,,
3687658,0,100000,222914,0
3687874,0,0,10000,0
3688356,,,,
3689712,,,,
3689888,,,,
3693362,,,,
3695753,,,,
3696241,0,0,0,2025
3696246,,,,
3696338,,,,
3696894,,,,
3700356,0,0,340000,0
3700438,,,,
3701027,,,,
3701053,,,,
3701992,,,,
3702671,,,,
3703297,,,,
3705064,,,,
3705444,,,,
3706485,,,,
3710136,,,,
3710171,,,,
3710480,,,,
3710560,,,,
3714806,0,0,15000,0
3714830,0,0,24072,0
3715005,,,,
3715087,,,,
3719521,,,,
3721117,,,,
3721538,0,15695,0,0
3722423,0,3000,0,0
3722436,,,,
3724504,,,,
3724625,0,0,500,0
3724640,0,0,1000,0
3724661,,,,
3726399,,,,
3727584,0,0,900,0
3732443,,,,
3732602,,,,
3732642,0,0,52000,0
3733175,,,,
3733313,0,0,410,0
3735069,,,,
3735735,,,,
3735795,,,,
3737480,0,0,500,0
3740338,,,,
3740442,,,,
3740943,0,0,8600000,0
3741337,0,30000,0,0
3741375,0,0,1500,0
3741382,,,,
3741403,,,,
3742111,0,0,1000,0
3742640,0,0,10000,0
3743731,0,0,0,250000
3746340,,,,
3746895,,,,
3748184,,,,
3748265,0,0,0,0
3749082,,,,
3749093,0,0,0,500
3749184,0,5000,15000,0
3749939,0,0,10000,0
3749953,,,,
3755070,,,,
3757646,0,0,78562,0
3760816,,,,
3760848,,,,
3761883,,,,
3762013,0,0,2500,0
3762067,,,,
3762421,0,200,400,0
3763219,0,0,1200,0
3764396,0,450000,4500,0
3766237,0,0,7000,0
3767453,0,0,0,0
3768141,,,,
3772659,0,0,220000,0
3772779,0,0,0,0
3772938,,,,
3775340,,,,
3775818,,,,
3776057,0,0,100000,0
3779098,,,,
3779236,,,,
3779273,,,,
3779285,,,,
3779660,0,0,2000,0
3780048,,,,
3780501,,,,
3787366,0,0,10000,0
3787382,,,,
3787390,0,0,3600,0
3787681,,,,
3787694,,,,
3788745,0,0,0,12000
3790045,,,,
3791538,,,,
3793474,,,,
3793484,,,,
3793719,0,0,55500,0
3793722,,,,
3793753,,,,
3793817,,,,
3793894,,,,
3797340,,,,
3800719,0,0,0,40000
3802597,0,0,10000,0
3803430,,,,
3803708,,,,
3806050,0,0,15000,0
3813019,,,,
3813740,,,,
3815369,,,,
3815395,0,0,73281,0
3815435,,,,
3822899,,,,
3822951,,,,
3822976,,,,
3825676,,,,
3825878,0,0,100,0
3826003,,,,
3831591,0,0,45000,0
3832026,,,,
3833165,,,,
3837718,,,,
3839492,,,,
3840864,,,,
3843952,,,,
3845497,0,0,0,3000
3846529,0,0,5000,0
3846963,,,,
3850436,0,100,0,0
3851251,,,,
3851264,,,,
3851279,,,,
3853339,,,,
3854027,,,,
3854296,,,,
3859039,,,,
3859048,0,10000,0,0
3859474,,,,
3863064,,,,
3863491,0,500000,0,0
3863660,0,10000,0,0
3865831,0,0,0,55000
3868167,0,0,90000,0
3868514,,,,
3868694,0,0,87500,0
3869020,,,,
3869031,,,,
3869037,,,,
3869039,,,,
3869052,,,,
3869061,0,0,15000,0
3869327,,,,
3869691,0,80000,0,0
3870765,,,,
3872389,,,,
3872487,,,,
3872713,0,0,25000,0
3879899,0,0,0,0
3880512,,,,
3882303,,,,
3884168,0,0,5000,0
3885526,,,,
3885530,,,,
3885677,,,,
3887080,0,0,60000,0
3887898,,,,
3888276,0,0,1800,0
3888665,0,0,105688,0
3888833,,,,
3888870,,,,
3888962,0,400000,7500,0
3892263,0,0,16700,0
3894263,,,,
3894615,,,,
3894624,,,,
3894699,,,,
3894963,,,,
3898305,,,,
3900155,100000,0,200000,0
3900479,0,0,0,0
3901694,,,,
3903671,,,,
3904773,,,,
3905126,,,,
3905553,,,,
3905596,0,0,0,0
3905598,,,,
3905608,,,,
3905913,,,,
3905999,0,0,35000,0
3906370,0,0,10000,0
3907033,,,,
3907328,,,,
3907353,,,,
3913749,0,0,59467,150000
3914977,0,0,0,0
3916706,,,,
3916735,,,,
3917164,,,,
3917939,0,292805,0,0
3919572,,,,
3920424,,,,
3920936,0,0,75000,0
3922184,,,,
3922538,0,0,0,1000
3928074,700000,0,525000,200000
3928132,,,,
3928232,,,,
3929492,0,0,0,0
3930691,0,0,0,0
3936302,0,25000,0,0
3941491,0,0,2500,0
3942122,0,500,0,0
3946634,,,,
3947479,0,25000,340000,0
3954099,,,,
3955757,,,,
3956368,,,,
3956432,,,,
3958833,,,,
3960258,0,0,0,50000
3964714,0,0,12000,0
3965595,,,,
3966822,149000,0,290000,0
3967940,0,0,30000,0
3968182,,,,
3968395,,,,
3968407,,,,
3968438,0,0,7000,0
3968839,,,,
3968893,,,,
3969380,,,,
3969725,0,0,75000,0
3969811,0,0,10250,50000
3970344,0,0,15,0
3973268,,,,
3974046,0,0,1220,0
3974782,0,3800,0,0
3975819,0,0,0,915000
3976473,0,0,6000,0
3978486,0,0,0,0
3980616,0,5977,0,0
3981444,0,51314,6700,0
3982120,,,,
3982233,,,,
3984563,0,10000,5000,0
3984874,0,0,0,0
3985275,,,,
3985304,0,0,500,0
3985336,,,,
3985567,0,0,1000,0
3986229,0,0,0,35000
3986852,,,,
3987295,,,,
3992784,0,0,150000,0
3993875,,,,
3994448,0,18000,0,0
3997036,0,0,0,0
3997102,0,0,2000,0
4001138,0,95000,0,0
4003292,0,0,150000,0
4006237,0,0,25000,0
4006544,0,50000,1000,0
4008455,,,,
4009001,,,,
4009289,0,0,0,155000
4012862,,,,
4012907,,,,
4013487,,,,
4015370,,,,
4019743,0,0,7500,0
4020106,,,,
4022562,0,0,23000,20000
4023585,0,0,4000,0
4023675,0,0,200,0
4023773,9000,0,308722,0
4028352,,,,
4028674,0,0,500,0
4028715,0,0,150000,0
4029197,0,0,50000,0
4029928,0,750000,0,0
4030408,0,0,0,150000
4032567,,,,
4035970,0,0,60110,0
4036439,0,0,0,0
4036463,,,,
4037664,0,175000,0,0
4038529,0,0,12000,0
4038776,,,,
4043305,0,0,98200,0
4044454,,,,
4045493,0,0,9500,0
4051335,0,0,65300,0
4053428,,,,
4054130,,,,
4054184,0,0,10000,0
4054587,,,,
4059205,,,,
4059544,0,0,0,0
4060152,0,0,0,90000
4060812,0,0,16242,0
4063911,0,0,0,55746
4065690,0,0,585000,0
4065698,0,30000,48000,0
4069842,,,,
4070204,,,,
4071823,0,5000,10000,0
4072731,,,,
4073778,0,0,21000,0
4077450,0,5000,0,0
4078850,0,24000,4000,0
4085641,,,,
4087151,,,,
4087257,,,,
4087294,,,,
4088566,,,,
4090362,0,0,230000,10000
4090366,0,0,12000,0
4096153,40000,0,80000,0
4096992,,,,
4097307,,,,
4097327,,,,
4098718,,,,
4101618,0,0,100,0
4102167,0,0,53000,25000
4104362,0,0,50000,0
4109561,,,,
4111277,,,,
4113386,,,,
4113407,0,0,1000,0
4116271,0,0,35000,0
4116351,0,0,0,1000
4116669,0,0,1000,0
4116706,0,0,100,0
4118788,0,25000,0,0
4123703,,,,
4123901,0,0,10000,0
4125179,,,,
4130036,,,,
4132880,,,,
4133283,,,,
4136691,,,,
4137215,,,,
4137701,,,,
4138615,,,,
4139267,0,0,0,0
4140093,0,0,0,0
4140321,0,0,35000,0
4143264,0,0,20000,0
4144987,0,0,3000,0
4144991,0,0,8000,0
4145365,0,0,2500,0
4149739,0,0,0,100000
4149879,,,,
4152810,0,14500,18000,0
4160573,0,75000,0,0
4163097,0,10000,0,0
4163226,0,14048,0,0
4163319,0,0,10000,0
4171600,0,400000,0,0
4173105,0,0,1500,0
4175443,0,150000,0,0
4180142,,,,
4180531,,,,
4183893,0,0,3200,0
4184251,0,0,16400,0
4184446,,,,
4184618,,,,
4185586,0,0,250000,0
4186665,,,,
4188321,,,,
4193324,0,0,2600,0
4194415,,,,
4194801,,,,
4197095,0,0,130000,0
4197910,0,0,3500,0
4198277,,,,
4199002,,,,
4199046,,,,
4199117,0,6950,0,0
4199372,0,0,10000,75000
4200034,,,,
4200050,0,0,95000,0
4200102,0,0,132200,0
4203713,,,,
4204009,0,0,100,450000
4204820,0,0,1000,0
4206494,,,,
4207139,,,,
4208318,,,,
4208428,,,,
4211398,20000,0,500,0
4212603,,,,
4212732,0,0,24000,0
4213149,,,,
4213242,,,,
4213289,,,,
4214871,,,,
4215946,0,0,400,0
4218158,0,164000,30000,0
4218369,0,0,1000,0
4221293,,,,
4221802,0,0,14000,0
4222479,,,,
4222961,0,0,25000,0
4227614,,,,
4228714,,,,
4229921,0,0,500,0
4230155,,,,
4233002,,,,
4233522,0,7000000,500000,0
4239866,0,20000,0,0
4239896,0,10000,0,0
4240106,,,,
4243189,0,0,3522,0
4244689,0,15000,20000,0
4245465,,,,
4248415,,,,
4250413,0,0,1000,0
4250670,,,,
4250678,0,800000,0,0
4254994,,,,
4255412,,,,
4256480,,,,
4256485,,,,
4259325,0,0,10000,0
4262980,0,0,0,0
4264323,0,500000,0,0
4266763,0,0,15000,0
4266828,,,,
4266943,0,0,12000,0
4267002,0,0,1500,0
4268562,,,,
4268632,0,0,25000,350000
4269047,,,,
4269375,0,0,5000,0
4272141,,,,
4273502,,,,
4278213,0,68378,0,0
4278833,,,,
4279521,,,,
4282392,25000,0,0,1500000
4282685,,,,
4282907,,,,
4284321,0,0,131000,0
4284676,0,0,5000,0
4285408,,,,
4287738,,,,
4289271,0,0,50000,0
4290536,0,0,135000,0
4295328,0,0,500,0
4295445,,,,
4296791,,,,
4297017,0,0,15000,0
4298551,,,,
4299095,,,,
4299155,,,,
4299851,0,67770,0,0
4300579,,,,
4302310,0,0,0,80650
4304215,0,0,25000,0
4304271,0,500,0,0
4307427,,,,
4308132,,,,
4308762,0,0,31295,0
4312872,,,,
4333386,0,0,0,0
4333920,0,0,0,0
4336487,,,,
4337390,,,,
4337393,,,,
4337398,1200,0,0,0
4338035,0,0,10000,0
4347702,,,,
4351371,,,,
4358774,,,,
4359369,0,0,0,40000
4365637,0,0,2500,0
4373220,,,,
4374232,0,0,0,10000
4376237,0,0,0,34160
4377893,,,,
4384826,,,,
4387663,,,,
4389112,,,,
4391177,,,,
4395132,,,,
4398313,0,1000,0,0
