activity_id,cargo_damage,facility_damage,vessel_damage,other_damage
4398319,0,0,950,0
4407058,0,0,150,0
4409431,0,0,0,0
4411483,,,,
4412633,,,,
4413797,0,0,3000,0
4416874,,,,
4416877,,,,
4418761,,,,
4423422,,,,
4424290,0,830,40,0
4433041,,,,
4443623,,,,
4445612,0,200,0,0
4445969,,,,
4448533,,,,
4448814,,,,
4454403,,,,
4454477,,,,
4455421,,,,
4456713,0,0,50,0
4460257,0,0,0,250000
4461249,0,0,25000,0
4461833,,,,
4465272,,,,
4467982,0,513500,0,0
4469830,0,0,750,0
4472752,0,1500,0,0
4478507,0,1000,0,0
4483387,0,0,0,5000
4483440,0,0,0,8449
4483642,,,,
4490269,0,0,0,500
4493743,,,,
4496705,0,100000,0,0
4497270,0,800,0,0
4499709,0,0,0,50000
4500417,0,350000,0,0
4504125,,,,
4504129,0,0,600,0
4505107,,,,
4505114,,,,
4505126,,,,
4507355,,,,
4510265,,,,
4510754,0,0,1400,0
4511904,,,,
4512323,0,3000000,300000,0
4512416,0,450000,1000,0
4512535,,,,
4515746,,,,
4517967,0,0,1500,0
4520072,0,0,35000,0
4521548,0,0,5000,0
4521620,,,,
4521644,0,0,15000,0
4523365,20349,0,1000000,0
4523636,0,0,10000,0
4525406,0,0,389000,0
4526697,,,,
4527996,0,0,0,288893
4529205,,,,
4531503,0,0,0,0
4532498,,,,
4533143,,,,
4534609,,,,
4534824,0,0,13000,0
4535644,,,,
4535941,0,0,1000,0
4536445,,,,
4537216,,,,
4537488,0,0,0,0
4540078,,,,
4541256,0,0,150000,0
4542865,0,0,21000,0
4543149,,,,
4543198,,,,
4544673,0,0,1500,0
4545498,,,,
4546980,0,0,15000,0
4549583,,,,
4549796,,,,
4550957,,,,
4550967,,,,
4553005,,,,
4553329,0,0,2500,0
4554630,0,0,25000,0
4556133,,,,
4559914,0,0,500,0
4560882,,,,
4564989,,,,
4565329,,,,
4565349,,,,
4570860,,,,
4571645,0,0,0,500
4572698,0,0,0,100
4574482,0,0,5000,0
4574921,,,,
4575911,,,,
4576364,,,,
4576794,0,0,363500,0
4580069,0,20000,0,0
4581663,0,0,0,0
4581997,60000,75000,180000,0
4582555,0,0,889,0
4582737,,,,
4582992,0,0,0,0
4584488,,,,
4584561,,,,
4589867,0,50000000,5000,0
4590019,0,0,19000,0
4590592,0,0,0,175
4591002,0,0,25000,0
4591888,,,,
4591962,,,,
4593049,0,0,200,0
4593910,,,,
4596078,,,,
4596109,0,0,87905,0
4597873,0,0,75000,0
4599613,0,3000,0,0
4603771,,,,
4606242,,,,
4608552,0,15000,0,0
4610013,0,0,500,0
4610720,0,12000,0,0
4611948,,,,
4616034,,,,
4616282,0,0,25000,70000
4616393,0,0,330000,0
4616403,,,,
4617252,0,0,180000,0
4618380,,,,
4620229,0,0,57000,0
4622841,,,,
4622894,0,0,1500,0
4623629,0,3000,150000,0
4624460,0,0,70000,0
4625272,0,0,0,7000
4630094,,,,
4630358,0,0,150,0
4632286,0,0,0,0
4633384,0,0,1500,4000
4638707,,,,
4638766,,,,
4639180,0,0,0,35500
4639273,0,50000,375000,0
4639601,0,163000,0,0
4639614,,,,
4640566,,,,
4650385,,,,
4651503,,,,
4653849,,,,
4653852,0,0,0,0
4674511,0,0,0,50000
4675789,0,0,230000,0
4679913,,,,
4682706,0,0,0,1000
4682999,0,0,500,3500
4695054,0,0,3000,0
4697167,0,0,170000,0
4697933,,,,
4699934,,,,
4700050,,,,
4704556,0,0,6000,0
4710768,0,0,3500,0
4713845,,,,
4718455,0,0,0,140000
4718474,0,0,90000,0
4724583,0,3000000,0,0
4724720,0,0,5000,0
4725841,,,,
4726183,,,,
4730510,0,0,1000,0
4731045,0,0,16000,0
4731610,,,,
4734798,,,,
4735193,,,,
4735671,,,,
4738217,0,0,14700,0
4738238,0,0,17760,0
4738426,,,,
4738477,0,20000,0,0
4739596,,,,
4739889,0,0,15500,0
4742223,,,,
4744831,,,,
4749053,,,,
4749130,,,,
4752545,0,2000,0,0
4753246,0,0,60000,0
4753340,,,,
4754560,0,0,0,100000
4755078,0,35000,0,0
4755272,0,1000,0,0
4756631,0,5000,0,0
4757720,0,0,0,48000
4759542,,,,
4762510,0,0,5000,0
4762720,,,,
4763548,,,,
4764542,,,,
4764900,0,0,4500,0
4765123,,,,
4765539,0,500000,0,0
4766540,0,200000,10000,0
4767586,0,5000,5000,0
4767983,0,0,72000,0
4768075,,,,
4771033,,,,
4772336,0,0,20000,2000
4772681,0,0,0,125000
4773654,0,0,0,0
4774152,0,0,1000,0
4774542,0,0,500,0
4774571,,,,
4775425,0,0,100000,0
4775565,0,0,0,0
4775599,0,0,2500,0
4777086,,,,
4778077,0,0,0,866
4778385,,,,
4782100,0,5000,0,0
4782276,0,0,65000,0
4782443,0,0,110000,0
4784765,,,,
4786304,0,0,2000,0
4786724,,,,
4786982,,,,
4789910,0,500000,0,0
4789941,,,,
4792090,0,0,600000,0
4793847,,,,
4794902,0,0,9422,4017
4799165,0,30293,0,0
4799457,,,,
4801981,0,0,50000,0
4804541,0,0,1000,0
4806229,0,0,405000,0
4809731,0,0,28000,0
4810362,,,,
4811698,,,,
4811729,0,0,0,31442
4811800,0,440662,0,0
4812017,,,,
4815923,,,,
4819654,,,,
4822568,,,,
4822625,0,0,0,0
4822809,0,0,5000,0
4822876,0,0,200,0
4824759,,,,
4826803,0,0,0,0
4829293,0,0,85000,0
4829678,,,,
4832331,0,400000,60000,0
4835980,0,0,0,20000
4836488,,,,
4836502,,,,
4837458,,,,
4837826,0,0,8000,0
4837899,0,0,100000,0
4838302,0,0,25000,0
4841422,,,,
4841992,,,,
4843658,0,0,19200,0
4845702,0,0,2100,0
4846260,0,0,80000,0
4853517,0,0,45000,0
4853547,,,,
4873555,0,12000,10000,0
4878155,0,4000,0,0
4878264,,,,
4878623,,,,
4879275,,,,
4884701,,,,
4886747,0,338000,0,0
4887155,0,30000,0,0
4891643,0,10000,0,0
4894454,,,,
4899636,,,,
4901645,,,,
4908594,,,,
4931219,0,0,222500,0
4945722,0,0,100000,0
4951274,,,,
4954895,0,0,105000,2246785
4960514,0,0,325000,0
4986898,0,0,28000,0
5003070,,,,
5013542,0,0,0,8773
5014262,0,0,283835,0
5026816,0,41000,0,0
5034882,,,,
5038295,0,0,10000,0
5053253,0,0,95000,0
5054258,0,0,0,0
5057924,,,,
5059336,,,,
5075399,0,0,650000,0
5079426,0,0,115000,0
5082247,0,0,42300,0
5086974,0,0,920000,0
5087755,0,0,22451,0
5094397,,,,
5094755,0,0,1000,0
5099123,0,0,255000,0
5099159,0,0,0,2000
5100261,,,,
5114071,,,,
5118192,,,,
5124873,0,80000,80000,0
5129858,,,,
5137050,0,0,0,50
5137432,0,20000,30000,0
5143157,,,,
5143434,0,0,292,0
5175339,0,0,25595,0
5175707,0,0,157000,0
5176025,0,0,0,2100
5180035,,,,
5182995,0,0,2000,0
5185146,,,,
5185574,,,,
5185947,,,,
5186521,0,0,25000,0
5186724,0,0,50000,50000
5190610,0,0,100,0
5197533,,,,
5201754,0,300000,0,0
5208648,0,0,32000,0
5231453,0,0,73510,0
5238287,0,0,0,145000
5718584,0,0,1000,0
5724783,0,0,0,0
5726648,0,0,0,0
5730878,0,0,0,0
5731823,0,85000,16000,0
5732439,0,0,0,0
5741184,0,0,0,0
5742735,0,48100,0,0
5746379,0,0,0,0
5752176,0,3000,0,0
5752341,0,0,10,0
5755873,0,0,0,0
5756468,0,0,70000,0
5762519,0,0,50000,0
5764674,0,0,1000,0
5766708,0,9100,0,0
5772371,0,0,40000,0
5775549,0,0,292500,0
5776670,0,0,0,0
5776753,0,0,3000,0
5777114,0,0,0,0
5779170,0,0,0,0
5780041,0,0,10000,0
5781153,0,0,0,0
5781562,0,100,0,0
5782033,0,0,0,0
5782234,0,0,0,0
5790384,0,0,0,410000
5790539,0,0,0,0
5791477,0,0,0,5000
5791897,0,5000,300,0
5792153,0,0,15000,0
5792208,0,0,49650,0
5793053,0,1,0,0
5793208,0,0,0,0
5793539,0,0,250,0
5793940,0,0,0,7100
5794006,0,0,1500,0
5795805,0,0,0,0
5795861,0,0,0,60000
5795989,0,0,80000,0
5796009,0,0,112000,0
5796660,0,0,0,0
5797582,0,0,350000,0
5798182,0,0,1582,0
5799523,0,0,0,0
5800313,0,0,12000,0
5800610,0,100000,0,0
5804473,0,0,100000,0
5804493,0,0,0,0
5804655,0,0,100000,0
5805305,0,0,165000,0
5807254,0,0,80000,0
5808156,0,300000,0,0
5808503,0,1000,0,0
5809442,0,0,75000,0
5812635,0,6000,0,0
5813784,0,0,0,0
5815983,0,0,155000,0
5816021,0,0,0,0
5816181,0,0,6150,0
5817045,0,0,0,0
5817846,0,0,0,0
5818343,0,0,0,0
5819902,0,0,121000,0
5819991,0,0,0,0
5822663,0,0,0,0
5825327,0,277322,30996,0
5825452,0,0,100000,0
5826769,0,0,0,0
5827014,0,0,12000,0
5828590,0,0,0,0
5829048,0,0,0,0
5831508,0,0,0,0
5833582,0,0,0,0
5834663,0,0,0,0
5835228,0,0,0,0
5836023,0,10000,57500,0
5837376,0,0,0,0
5839046,0,0,0,0
5839957,0,0,0,0
5840075,0,45000,325000,0
5840736,0,0,0,0
5842237,0,0,13500,30000
5848323,0,0,0,0
5848945,0,0,850000,0
5851729,0,0,0,0
5852833,0,0,0,0
5852847,0,0,0,0
5854941,0,0,0,0
5855125,0,0,0,0
5856958,0,0,0,0
5858337,0,0,0,0
5859353,0,0,0,0
5859627,0,0,10000,0
5862701,5000,0,18000,0
5865083,0,58600,0,0
5865570,0,0,0,0
5865835,0,0,0,0
5868760,0,0,0,0
5869528,0,0,500,0
5870266,0,21740,8000,0
5870343,0,1000,0,0
5870517,0,0,75000,0
5875630,0,500,0,0
5877043,0,0,0,0
5880531,0,0,0,0
5881127,0,0,8000,0
5882070,0,0,0,0
5893043,0,0,0,0
5895189,0,0,0,0
5895287,0,0,0,0
5896674,0,12947,5000,0
5899325,0,0,0,15000
5899357,0,0,20000,0
5901098,0,0,0,0
5901586,0,10000,3200,0
5908709,0,0,30000,0
5909028,0,0,0,0
5917758,0,0,0,0
5921270,0,0,2840,0
5925068,0,0,0,0
5925766,0,0,0,0
5925827,0,0,0,0
5938200,0,0,2500,0
5938700,0,0,100,0
5941046,0,0,0,0
5941542,0,0,0,0
5944653,0,0,0,0
5944824,0,0,0,0
5946183,0,0,52000,0
5946976,0,0,8500,0
5947020,0,0,10000,0
5949646,12412,0,47000,0
5953565,0,0,0,0
5955377,0,0,238396,0
5955904,0,0,0,0
5962281,0,0,0,0
5963305,0,0,0,0
5966574,0,85000,0,0
5967725,0,0,18600,0
5970497,0,0,0,0
5983258,0,0,0,0
5989381,0,60000,200000,0
5992674,0,0,1100,0
5993480,0,0,3000,0
5993863,0,15000,0,0
6000080,0,0,0,0
6000109,0,0,0,0
6002364,0,112000,0,0
6004131,0,0,25000,0
6004642,0,0,45000,0
6004973,0,0,0,0
6006287,0,125000,154500,5000
6009555,0,0,54000,5000
6013006,0,0,0,0
6013292,0,0,0,0
6015468,0,0,0,0
6016146,0,0,0,10000
6016615,0,25000,200000,50000
6016958,0,0,0,0
6017821,0,0,20000,0
6018339,0,0,0,0
6018364,0,0,1000,0
6018406,0,0,50000,0
6022337,0,0,0,0
6025828,0,0,0,0
6026198,0,0,0,0
6026399,0,0,5000,0
6027914,0,0,0,0
6030069,0,0,70000,0
6030174,0,37514,0,0
6030188,0,0,600,0
6030599,0,0,0,0
6030649,0,0,0,0
6031536,0,0,0,0
6033206,0,0,0,0
6034899,0,0,0,0
6036610,0,0,200,0
6037054,0,0,0,0
6037970,0,0,0,0
6040995,0,0,5000,0
6048263,0,0,24000,0
6049006,0,0,0,0
6049319,0,0,0,0
6050094,0,0,0,0
6050430,0,0,0,0
6051075,0,5000,500,0
6051693,0,0,40000,0
6052618,0,0,0,0
6054410,0,0,500,0
6054773,0,0,10000,0
6055987,0,0,0,0
6056878,0,0,15000,0
6057781,0,0,0,0
6061952,0,0,5000,0
6066421,0,0,0,0
6066645,0,0,0,6337
6069344,0,0,0,0
6069779,0,0,0,0
6073169,0,0,0,0
6077260,0,0,0,0
6077736,0,0,0,0
6077943,0,0,0,0
6081346,0,0,0,0
6081750,0,0,0,0
6081843,0,0,16000,0
6082226,0,0,0,0
6087210,0,0,2500,1350
6089079,0,0,25000,0
6089179,0,0,25000,0
6089757,0,0,0,49000
6090278,0,0,0,0
6092123,0,0,500,0
6092315,0,0,6570,0
6095556,0,0,30000,0
6100398,0,0,0,0
6101936,0,66788,0,0
6104107,0,1700000,71355,0
6105249,0,0,0,0
6108049,0,120000,0,0
6108369,0,0,40000,0
6108677,0,75000,0,0
6109129,0,0,3000,0
6110096,0,0,96400,0
6110147,0,0,0,0
6114692,0,350000,2000,0
6115109,0,629720,0,0
6115388,0,0,9763,0
6118220,0,0,0,0
6122300,0,28004,0,0
6123638,0,0,2000,0
6125163,0,0,0,0
6126213,0,0,0,0
6126388,0,0,0,0
6127204,0,0,0,0
6133220,0,0,0,0
6134496,0,0,199687,0
6134801,0,21756,0,0
6136112,0,0,15000,0
6136307,0,0,24000,0
6137010,0,0,0,0
6137094,0,28000,0,0
6137147,0,0,150000,0
6139449,0,5556,0,0
6139571,0,0,0,0
6141577,0,0,80000,0
6142476,0,0,12000,0
6142824,0,0,18000,0
6143112,0,0,0,0
6143714,0,0,0,0
6146344,0,0,100,0
6150372,0,0,1000,0
6150462,0,350000,10000,0
6150473,0,0,0,0
6154458,0,0,120000,0
6156451,0,0,0,0
6160600,0,2500,5000,0
6160619,0,0,6000,0
6161155,0,0,5000,1000
6162478,0,0,15000,0
6162796,0,0,0,0
6166228,0,500,0,0
6167437,0,50000,0,0
6167468,0,0,0,0
6168629,0,0,0,0
6168830,0,0,0,0
6170474,0,0,65000,225000
6171242,0,4000000,25000,0
6174329,0,0,0,0
6176133,0,0,0,0
6184295,0,0,0,0
6188210,0,0,95000,0
6188706,0,0,1000,0
6190467,0,0,0,500
6200007,0,0,5000,0
6200968,0,224000,0,0
6207048,0,2000,0,0
6219207,0,0,25000,0
6219281,0,0,0,0
6220219,0,0,400,100
6220220,0,0,0,0
6220255,0,0,0,0
6226987,0,0,0,447000
6227636,0,0,0,0
6228608,0,0,250,0
6228812,0,0,0,0
6230633,0,0,0,0
6233043,0,80000,0,0
6234595,0,0,0,0
6234611,0,0,181742,0
6245780,0,0,75000,0
6247244,0,0,0,0
6249678,0,17000,0,0
6254882,0,0,0,25000
6256097,100000,0,125000,0
6262814,0,0,15000,0
6266545,0,0,0,40000
6271064,0,0,0,0
6277168,0,0,0,0
6279293,0,0,2700,0
6279479,0,0,0,0
6279521,0,0,299000,0
6281159,0,37500,0,0
6284927,0,0,0,0
6286165,0,0,0,0
6289280,0,0,40000,0
6290428,0,60000,0,0
6290543,0,0,1000,0
6293586,0,0,0,0
6294042,0,0,0,0
6295629,0,800000,152660,0
6295663,0,0,0,0
6296257,0,0,0,0
6301579,0,0,0,0
6301606,0,0,5000,0
6301631,0,0,100000,0
6301815,0,0,0,0
6301939,0,0,0,0
6302779,0,0,0,0
6303983,0,0,300000,0
6306597,0,0,10000,0
6313151,0,0,3000,0
6313995,0,0,0,0
6314089,0,0,0,0
6314754,0,0,20000,0
6318536,0,110000,0,0
6319470,0,0,0,2500
6320431,0,570000,40500,0
6320587,0,0,7500,0
6325961,0,0,0,0
6328724,0,0,0,0
6329282,0,0,0,0
6329325,0,0,0,0
6332371,0,0,75000,0
6332442,0,0,0,0
6332569,0,0,0,0
6336041,0,0,0,0
6339949,0,0,30000,0
6341305,0,0,0,0
6341670,0,0,0,0
6343508,0,91000,15000,10000
6348600,0,0,0,0
6349933,0,0,0,0
6350730,0,0,100000,0
6354943,0,0,0,0
6358228,0,0,0,0
6359461,0,0,0,0
6360324,0,0,15000,0
6363610,0,0,10000,0
6366002,0,0,7500,0
6367419,0,0,110000,0
6367538,0,0,0,0
6368943,0,0,60000,0
6369539,0,0,25000,0
6373317,0,0,74004,0
6375382,0,0,0,0
6375463,0,0,999,0
6378956,0,0,0,0
6379672,0,0,3500,0
6381772,0,0,0,0
6383724,0,0,84000,0
6385347,0,0,0,0
6385380,0,0,150000,0
6386353,0,0,0,0
6386420,0,0,5000,30000
6386584,0,0,0,0
6386851,0,0,0,0
6387786,0,0,0,8000
6388735,0,0,0,0
6389027,0,0,5000,0
6389617,0,0,0,0
6389884,0,48000,0,0
6390122,0,0,0,0
6390292,0,0,0,0
6392316,0,0,0,0
6393696,0,0,0,0
6395607,0,0,0,0
6397026,0,0,0,5000
6397512,0,0,13500,0
6397551,0,0,18000,0
6398083,0,156000,0,0
6398148,0,0,156000,0
6398735,0,0,0,0
6399728,0,0,25000,0
6399995,0,0,45621,0
6403349,0,0,0,0
6403429,0,0,100750,0
6405820,0,0,0,0
6408136,0,0,6000,0
6410020,0,0,0,0
6411105,0,0,0,0
6413876,0,0,0,0
6415917,0,0,0,0
6417692,0,0,0,0
6420320,0,50000,0,0
6431372,250000,0,488000,8000
6440974,0,0,25000,0
6445085,0,0,0,0
6449899,0,0,0,56000
6459841,0,0,100000,0
6465195,0,0,20000,0
6465764,0,0,1600,0
6469585,0,15000,10000,0
6474160,0,0,0,45000
6477741,0,0,0,0
6477786,0,0,0,0
6481263,0,0,0,0
6489765,0,0,0,0
6491239,0,0,0,0
6491390,0,0,2500,0
6491586,0,0,0,0
6498849,0,0,0,0
6503125,0,0,12000,12000
6503974,0,0,0,0
6505563,0,0,0,0
6507263,0,0,0,0
6511680,0,0,250000,0
6512017,0,0,0,0
6513733,0,0,25000,0
6514101,0,0,0,0
6526954,0,0,0,0
6528607,100000,15000,0,0
6531663,0,0,0,0
6532969,0,0,100,0
6534212,0,0,0,0
6537257,0,0,150000,0
6539386,0,0,0,0
6542218,0,0,1200,0
6545254,0,0,2000,0
6545827,0,0,0,0
6547162,0,0,0,0
6547780,0,0,0,0
6549120,0,0,0,0
6549769,0,0,200000,0
6549881,0,0,0,0
6550114,0,0,2500,0
6558400,0,800000,0,0
6564256,0,0,0,0
6564279,0,0,0,0
6572470,0,0,22000,0
6572678,0,0,2500,0
6575704,0,0,0,0
6575883,0,0,75000,0
6576405,0,0,10000,45000
6576603,0,0,1200,0
6578123,0,0,48000,0
6579728,0,0,0,0
6579979,0,0,277000,0
6579980,0,0,0,60000
6580073,0,0,0,0
6580651,0,0,0,0
6580806,0,0,0,0
6585635,0,0,0,0
6586080,0,175000,150000,0
6586942,0,0,18000,0
6588071,0,530264,0,0
6588951,0,0,0,0
6589325,0,10000,500,0
6589741,0,0,30000,0
6591299,0,0,130500,0
6592883,0,0,342000,0
6593218,0,0,0,0
6593639,0,0,0,0
6593759,0,0,0,0
6593865,0,0,0,0
6595771,0,0,0,0
6598794,0,0,0,0
6599337,0,0,0,0
6599569,0,0,100,0
6599593,0,0,70000,0
6601393,0,0,50000,0
6602328,0,0,0,0
6602370,0,0,60000,0
6603641,0,0,5000,0
6603647,0,0,360000,0
6604901,0,0,20000,0
6604986,0,0,0,0
6605194,0,0,104000,0
6606581,0,0,25000,0
6606812,0,0,0,0
6607357,0,25000,200000,0
6609850,0,0,18000,0
6609925,0,0,0,0
6612177,0,0,29911,0
6612921,0,60000,40000,0
6614921,0,0,0,0
6615184,0,0,0,0
6616783,0,0,0,0
6617509,0,50000,0,0
6618076,0,0,0,0
6618427,0,0,0,0
6623738,0,0,0,0
6623967,0,0,0,0
6624408,0,0,26279,1500000
6625760,0,150000,20000,0
6631583,0,0,25000,0
6631918,0,0,165779,0
6633634,0,0,0,0
6633712,0,0,125000,0
6633794,0,0,800000,0
6634967,0,0,0,0
6637350,0,0,21000,0
6637984,0,0,0,12585
6638286,0,20000,0,0
6638633,0,0,25000,0
6640057,0,0,1500,0
6641910,0,4800000,65000,0
6642311,0,20000,10000,0
6642387,0,0,97000,0
6642419,0,0,0,0
6646064,0,0,75000,0
6647296,0,0,0,0
6647522,0,0,15000,5578
6648613,0,235000,0,0
6648813,0,0,7000,0
6649429,0,0,49525,0
6650421,0,0,0,0
6650472,0,0,0,0
6650748,0,250000,15000,0
6652561,0,0,15000,0
6653590,0,0,10000,0
6653925,0,0,0,0
6655805,0,0,0,0
6658034,0,0,302038,0
6658293,0,0,6243,0
6658766,0,0,0,0
6666081,0,0,0,0
6666131,0,0,1000,0
6666175,0,0,0,5095
6668312,0,0,162105,690000
6670619,0,575000,53787,0
6673813,0,0,0,0
6675062,0,0,0,0
6679550,0,0,300000,0
6679559,0,0,50000,0
6681025,0,0,0,0
6681809,0,0,20000,0
6683152,0,0,100,0
6686504,0,0,0,0
6688547,0,0,2000,0
6688964,0,0,0,0
6689001,0,0,50,0
6694019,0,35000,0,0
6696982,0,0,0,0
6698139,0,0,5000,0
6699640,0,0,290000,100000
6701498,0,0,0,0
6703459,0,0,500,0
6706771,0,0,0,0
6713104,0,0,500,0
6713991,0,0,0,0
6716118,0,0,0,0
6716172,0,0,20000,0
6720252,0,0,0,0
6721186,0,3500000,1000000,0
6723764,0,0,0,0
6724147,0,0,0,0
6727429,0,0,40000,0
6727861,0,0,20000,0
6728677,0,0,300,0
6734549,0,0,35000,0
6742496,0,5000,0,0
6742697,0,0,0,0
6747539,0,0,0,0
6751068,0,0,0,0
6751988,0,25000,0,0
6753282,0,0,0,0
6754158,0,0,25000,0
6758112,0,0,0,0
6761644,0,0,0,0
6762829,0,0,0,0
6763972,0,0,0,0
6767215,0,0,0,0
6768371,0,0,0,0
6772915,0,0,25000,0
6773140,0,0,473227,0
6773552,0,0,0,0
6775564,0,0,112000,0
6777659,0,0,0,0
6777741,0,400000,0,0
6782229,0,200000,0,0
6783497,0,0,0,4999
6785435,0,100000,0,0
6789262,0,0,7500,0
6790694,0,0,0,58576
6792688,0,0,0,0
6796189,0,0,50000,0
6796412,0,0,0,0
6797694,0,0,0,0
6801042,0,0,0,0
6802643,0,0,50000,0
6802730,486000,0,173000,0
